n_words,n_sents,flesch_re,sentiment,gase,pti,teg,rci,pai,nava,nava_arc,lewi_idx,lewi_drop,cd_index,vads,ties,attachment,horsemen_total,criticism,contempt,defensiveness,stonewalling,vader_score,nrc_score,liwc_score,emo_anger,emo_sadness,emo_fear,emo_joy,emo_trust,emo_disgust,emo_surprise,emo_anticipation,id,gold_sentiment,gold_emotion
12,1,96.0,-0.4588,0.5624,0.75,0.0,0.0,0.3333,,NA,,,0.0,0.25,0.0,anxious,0,0,0,0,0,-0.5859,-0.0833,0.0,1,0,0,0,0,0,0,0,is_1273,neu,191035|1|19|35|1|19|2|2|8|1|6|3|1|1|3|1|0|0|0|0|0|0|1|0|2|2|3|0|2|2|3|1|1|1|1|0|anger|1|3|1910353|i was angry when my sister began to talk nonsense and to laugh at á the way i swept the room.  my anger grew (i tried to control á myself).  after telling her to leave me alone
15,2,97.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1274,neu,191035|1|19|35|1|19|2|2|8|1|6|6|1|1|1|2|0|0|0|0|0|0|0|0|2|3|0|1|0|4|5|1|1|2|0|0|shame|1|1|1910356|my mother had just been teaching me how to crochet
14,2,100,-0.2294,0.6312,0.6667,0.4588,0.0,0.3333,,NA,,,0.0,0.6429,0.0,anxious,0,0,0,0,0,-0.5859,-0.0714,-0.9999,1,0,0,0,0,0,0,0,is_1275,neu,191035|1|19|35|1|19|2|2|8|1|6|7|1|2|2|0|1|0|2|0|0|0|0|2|1|2|3|3|0|1|1|2|3|2|0|1|guilt|2|2|1910357|it was about midnight and i wanted to go to the countryside (i á was in town) to watch the stars in the sky.  my mother did not á like this
12,1,100,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1276,neu,191036|1|19|36|2|20|2|2|2|1|6|3|3|1|2|2|0|0|1|1|0|0|0|0|1|3|3|3|0|1|1|0|1|0|0|0|anger|1|2|1910363|when i miss the train and i am late
28,2,71.8,0.0,0.7,0.8,0.0,0.0,0.3333,,NA,,,0.0,0.2143,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1277,neu,191036|1|19|36|2|20|2|2|2|1|6|6|3|1|3|4|1|2|3|0|0|0|0|1|3|2|2|2|1|1|5|0|1|2|0|1|shame|1|3|1910366|one day in class
4,1,100,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1278,neu,191037|1|19|37|2|19|8|2|5|1|6|3|3|4|4|3|1|2|1|1|0|1|0|1|3|2|3|3|2|1|1|1|1|1|0|2|anger|4|4|1910373|in a very important basket-ball match where a lot was at stake
12,1,100,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1279,neu,191038|1|19|38|2|19|2|2|4|4|9|1|4|4|3|2|0|1|1|1|1|0|0|0|1|3|1|1|1|4|4|0|3|0|3|0|joy|4|3|1910381|when i passed my driving test
5,1,100,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1280,neu,191038|1|19|38|2|19|2|2|4|4|9|6|3|1|1|1|0|0|1|0|0|1|0|0|0|2|1|3|0|1|0|2|0|0|2|1|shame|1|1|1910386|i was alone in the bus when i tripped and fell
7,1,100,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1281,neu,191038|1|19|38|2|19|2|2|4|4|9|7|4|4|4|1|1|0|1|0|0|0|0|0|1|1|3|0|0|1|5|2|0|2|0|1|guilt|4|4|1910387|as i was not paying attention
6,1,73.8,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1282,neu,191039|1|19|39|2|19|2|1|4|1|9|7|4|4|3|0|1|0|1|1|0|1|0|0|3|2|3|3|2|2|1|1|0|1|0|2|guilt|4|3|1910397|i had to undergo an operation in summer and so my family had to á stay at home during the holidays.  i felt guilty
25,2,82.5,-0.3592,0.3422,0.75,0.7184,0.1429,0.3333,,NA,,,0.0,0.36,0.0,anxious,0,0,0,0,0,-0.802,-0.04,0.0,1,1,1,0,0,0,0,0,is_1283,neu,191040|1|19|40|2|28|2|2|4|1|6|2|4|2|4|3|0|2|3|1|1|0|0|1|3|2|2|3|0|0|3|0|2|3|3|0|fear|2|4|1910402|i had decided to propose to the man i liked to make a trip á together.  one day
39,4,90.6,0.0,0.6727,0.0,0.0,0.0,0.0,0.0,Flat / Unresolved,0,0.0,0.0,0.0769,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1284,neu,191040|1|19|40|2|28|2|2|4|1|6|5|1|1|3|0|1|2|1|1|0|0|0|1|2|1|3|2|1|3|3|1|2|1|1|1|disgust|1|3|1910405|during lunch with some classmates
21,1,88.8,-0.3612,0.5916,0.6667,0.0,0.0,0.4409,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,is_1285,neu,191040|1|19|40|2|28|2|2|4|1|6|7|3|4|3|1|1|1|3|0|0|0|0|0|1|1|3|3|3|4|5|0|1|0|3|1|guilt|4|3|1910407|one day
6,1,73.8,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1286,neu,191041|1|19|41|1|22|2|1|7|8|1|3|1|3|3|0|0|0|1|1|0|0|0|0|1|2|3|2|0|1|1|1|2|2|2|0|anger|3|3|1910413|when
17,1,95.0,0.0,0.7,0.75,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1287,neu,191041|1|19|41|1|22|2|1|7|8|1|7|3|3|3|1|0|0|1|0|0|0|0|0|1|1|3|2|1|1|4|1|2|2|2|0|guilt|3|3|1910417|i was driving a friend's car
5,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1288,neu,191042|1|19|42|1|21|8|2|5|1|1|1|1|1|2|0|0|1|1|1|1|0|0|1|1|3|1|1|1|0|4|1|3|3|1|0|joy|1|2|1910421|every time
16,2,98.3,0.0,0.7,0.8,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1289,neu,191042|1|19|42|1|21|8|2|5|1|1|2|4|1|2|2|0|0|1|0|0|0|0|0|0|1|3|3|0|2|5|0|3|2|0|0|fear|1|2|1910422|i stayed alone in the dark at night in the mountain
11,2,85.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1290,neu,191042|1|19|42|1|21|8|2|5|1|1|3|4|2|3|3|0|0|1|1|0|0|0|1|2|2|3|2|2|0|5|0|2|3|3|0|anger|2|3|1910423|we were at school
12,1,81.9,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.25,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1291,neu,191042|1|19|42|1|21|8|2|5|1|1|6|3|1|2|2|0|2|1|0|0|0|0|0|3|1|2|1|0|0|4|0|0|2|2|0|shame|1|2|1910426|in a mathematics class
9,1,75.5,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1292,neu,191042|1|19|42|1|21|8|2|5|1|1|7|4|4|3|2|0|0|1|1|0|0|0|0|2|1|3|3|3|0|5|0|1|0|1|0|guilt|4|3|1910427|when i lost my study grant without having attended any exam in á the career i had started
13,1,76.5,-0.2617,0.3715,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,is_1293,neu,191043|1|19|43|1|21|2|1|4|1|1|7|4|4|4|3|1|2|0|0|0|0|1|0|0|1|3|0|0|1|1|2|0|2|0|1|guilt|4|4|1910437|once
6,1,59.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1294,neu,191045|1|19|45|1|25|5|1|4|1|1|2|4|1|3|3|0|2|1|0|0|0|0|0|1|2|3|2|1|1|3|1|2|2|1|0|fear|1|3|1910452|a fall during a climb
13,1,0,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1295,neu,191045|1|19|45|1|25|5|1|4|1|1|3|3|3|3|1|2|2|2|0|0|0|0|1|2|2|3|3|3|2|5|1|3|1|3|2|anger|3|3|1910453|on the occasion of assignment of tasks and responsibilities in á which such an assignment
11,1,26.5,-0.4588,0.5624,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,is_1296,neu,191045|1|19|45|1|25|5|1|4|1|1|4|4|4|3|1|2|0|1|0|0|1|0|1|2|1|3|3|3|2|1|3|2|1|0|3|sadness|4|3|1910454|moving to an unknown place
5,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1297,neu,191045|1|19|45|1|25|5|1|4|1|1|5|4|3|2|1|1|0|1|0|0|0|0|0|2|2|3|2|0|0|2|0|2|0|0|1|disgust|3|2|1910455|when i had to sleep in a bed at a hostel
15,1,73.2,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1298,neu,191045|1|19|45|1|25|5|1|4|1|1|6|3|1|2|2|0|2|2|1|0|0|0|0|3|1|3|3|1|2|2|2|2|1|1|0|shame|1|2|1910456|while shopping
7,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1299,neu,191049|1|19|49|1|22|2|1|2|1|7|3|4|4|4|2|2|2|3|1|0|0|0|0|1|0|3|3|3|2|1|1|3|1|3|2|anger|4|4|1910493|when they broke the artistic work of several weeks.  changes were á made and it was broken without permission
5,1,49.5,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1300,neu,191049|1|19|49|1|22|2|1|2|1|7|4|4|4|4|1|2|0|2|0|0|1|0|0|3|1|3|3|3|3|1|1|2|3|0|3|sadness|4|4|1910494|when the train taking me to my military service left the station
6,1,31.5,-0.5789,0.2763,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,is_1301,neu,191049|1|19|49|1|22|2|1|2|1|7|5|4|1|2|2|0|0|2|1|0|0|0|1|1|1|3|3|3|3|1|1|3|1|3|0|disgust|1|2|1910495|a situation of overt unfairness
13,1,57.0,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.2308,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1302,neu,191050|1|19|50|1|19|2|2|4|1|1|2|4|3|4|2|0|1|0|0|0|0|0|0|0|1|3|2|0|0|1|0|3|2|0|0|fear|3|4|1910502|when i was young i saw a horror film.  then when i went to sleep
18,2,66.1,-0.2294,0.6312,0.6667,0.4588,0.0,0.3333,,NA,,,0.0,0.3333,0.0,anxious,0,0,0,0,0,-0.5859,-0.0556,-0.9998,1,0,0,0,0,0,0,0,is_1303,neu,191050|1|19|50|1|19|2|2|4|1|1|3|3|3|4|3|0|0|2|0|1|0|1|1|2|1|3|3|1|3|1|1|2|0|0|0|anger|3|4|1910503|in a confrontation with a person
15,1,56.3,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.5859,0.0,0.9999,0,0,0,0,0,0,0,0,is_1304,neu,191051|1|19|51|1|21|8|2|7|1|3|5|4|2|2|0|0|0|1|0|0|0|0|0|1|1|3|2|1|1|4|1|2|2|3|0|disgust|2|2|1910515|the first time i saw a pornographic film
10,1,100,0.4588,0.8104,0.5,0.0,0.0,0.3333,,NA,,,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.5994,0.1,0.9999,0,0,0,1,0,0,0,0,is_1305,neu,191052|1|19|52|1|19|2|2|8|1|1|1|4|4|3|0|0|1|2|0|1|0|0|1|2|3|1|2|1|1|4|1|2|3|1|0|joy|4|3|1910521|when a study tour got confirmed
6,1,100,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1306,neu,191052|1|19|52|1|19|2|2|8|1|1|3|4|3|3|2|1|2|2|0|0|0|1|2|1|2|3|3|2|3|1|0|1|2|3|1|anger|3|3|1910523|when i knew that they would not give me a transfer from one á university to another.  i began to insult the educatioon á authorities and the government
7,1,91.0,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.4286,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1307,neu,191053|1|19|53|1|19|2|2|4|1|1|1|4|2|4|2|0|0|3|0|1|0|0|0|1|2|1|1|0|3|4|0|3|2|3|0|joy|2|4|1910531|when i received my report card in c.o.u.  i was afraid of obtaining á low marks
8,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.375,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1308,neu,191053|1|19|53|1|19|2|2|4|1|1|2|2|1|2|3|1|0|1|0|0|0|0|0|3|1|3|3|3|3|5|2|2|2|0|1|fear|1|2|1910532|i was at the cinema with my sister and her boyfriend.  a man á sitting beside me started to stroke my leg for a while
8,1,100,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.375,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1309,neu,191053|1|19|53|1|19|2|2|4|1|1|7|4|1|1|0|1|0|1|1|0|0|0|0|3|3|3|2|0|1|5|2|2|2|2|1|guilt|1|1|1910537|i was alone at home when i broke a figure and then mended it.  a á few days later my mother noticed it and asked me about it
21,2,95.5,-0.41,0.3474,0.75,0.0976,0.0,0.3333,,NA,,,0.0,0.2857,0.0,anxious,0,0,0,0,0,-0.7783,-0.0952,-0.9998,0,0,2,0,0,0,0,1,is_1310,neu,191054|1|19|54|1|30|2|2|7|1|1|2|3|4|4|2|0|0|0|0|0|0|0|1|3|1|3|3|3|3|1|3|1|0|0|0|fear|4|4|1910542|when i was caught by the police and was kept with a group of á delinquents
4,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1311,neu,191054|1|19|54|1|30|2|2|7|1|1|4|4|4|4|1|2|0|2|0|0|1|0|1|1|1|3|3|3|4|1|0|1|0|0|3|sadness|4|4|1910544|when my best friend died
10,1,95.2,-0.7351,0.2295,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,-0.5574,0.0,0.0,1,0,0,0,0,1,0,0,is_1312,neu,191054|1|19|54|1|30|2|2|7|1|1|7|2|1|2|1|0|0|1|0|0|0|0|0|1|2|3|2|0|1|5|2|2|3|2|0|guilt|1|2|1910547|having suffered a not very pretty sight
8,1,100,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1313,neu,"191056|1|19|56|1|20|2|2|6|1|1|2|4|1|4|2|0|0|1|1|0|1|0|1|1|1|3|2|3|3|1|3|1|0|2|1|fear|1|4|1910562|i was walking with another person when a \gang\"" separted us and á|pushed me in to a house"
5,1,100,-0.7615,0.235,0.5,0.0,0.0,0.3333,,NA,,,0.0,1.0,0.0,anxious,0,0,0,0,0,-0.7717,-0.2,-1.0,2,1,0,0,0,1,0,0,is_1314,neu,191056|1|19|56|1|20|2|2|6|1|1|3|3|2|3|0|0|0|1|0|0|0|0|1|2|2|3|1|2|2|5|3|3|1|3|0|anger|2|3|1910563|a certain person started to say dreadful things very calmly
4,1,54.7,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1315,neu,191056|1|19|56|1|20|2|2|6|1|1|6|3|3|4|3|0|0|0|0|0|0|0|0|3|1|3|3|1|2|2|1|2|1|0|0|shame|3|4|1910566|a person (a male) told me that he liked me.  he has a problem
5,1,66.4,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1316,neu,191057|1|19|57|1|20|8|2|7|1|1|4|2|4|3|1|1|0|0|0|0|0|0|0|1|0|3|0|2|0|4|0|2|2|0|1|sadness|4|3|1910574|i was going away
6,1,59.7,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1317,neu,191059|1|19|59|1|21|2|2|2|1|1|6|2|3|3|2|0|2|1|0|0|0|0|1|2|1|2|3|0|0|3|1|0|2|1|0|shame|3|3|1910596|i was with a group of people and everybody told me to do or say á something.  it was a confusing
8,1,61.2,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1318,neu,191059|1|19|59|1|21|2|2|2|1|1|7|2|1|3|0|0|0|1|0|0|0|0|1|1|2|3|3|1|1|5|2|3|3|1|0|guilt|1|3|1910597|in a situation with my girlfriend i took a decision.  later when á i thought about it
13,1,89.5,0.0,0.7,0.75,0.0,0.0,0.3333,,NA,,,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1319,neu,191060|1|19|60|1|20|8|2|4|1|1|1|2|3|2|0|0|1|2|0|1|0|0|1|1|3|1|1|1|2|4|0|0|2|0|0|joy|3|2|1910601|one night
7,1,91.0,-0.4588,0.5624,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.8571,0.0,anxious,0,0,0,0,0,-0.5423,-0.1429,0.0,0,0,1,0,0,0,0,0,is_1320,neu,191060|1|19|60|1|20|8|2|4|1|1|2|4|1|2|2|0|0|1|0|0|0|0|0|2|1|0|0|0|0|5|0|2|0|0|0|fear|1|2|1910602|during a demonstration i climbed up the closed central door of a á bus.  when the bus stopped i had to go back to the same place
14,1,95.9,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1321,neu,191060|1|19|60|1|20|8|2|4|1|1|3|3|1|3|1|1|0|1|0|0|0|0|0|1|0|3|0|3|3|1|0|0|0|2|1|anger|1|3|1910603|when i saw parents punishing their little child for something he á had not done.  in my opinion
15,1,90.1,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1322,neu,191060|1|19|60|1|20|8|2|4|1|1|5|4|2|4|1|1|0|1|1|0|0|0|0|1|2|3|0|0|4|1|0|2|2|0|1|disgust|2|4|1910605|when i was young
14,1,59.7,0.0,0.7,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.4286,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1323,neu,191061|1|19|61|1|21|2|1|7|1|1|6|3|1|2|2|0|0|1|0|0|0|0|0|3|1|3|3|2|2|4|0|2|2|0|0|shame|1|2|1910616|i was watching t.v with my parents and some pornographic scenes á came on
11,1,95.7,-0.7184,0.2345,0.5,0.0,0.0,0.3333,,NA,,,0.0,1.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,is_1324,neu,191061|1|19|61|1|21|2|1|7|1|1|7|2|3|2|0|0|0|1|1|0|0|0|0|3|1|3|2|3|1|5|2|2|2|1|0|guilt|3|2|1910617|when i used an adjective for a person without knowing what it á meant.   when i got to know the meaning
5,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1325,neu,191062|1|19|62|2|21|2|2|4|1|1|6|4|1|2|0|0|0|1|0|0|0|0|0|1|1|3|2|0|3|4|1|2|2|0|0|shame|1|2|1910626|at a concert an old man arrived and began to danse
9,1,94.3,-0.09,0.673,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.3333,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,is_1326,neu,191062|1|19|62|2|21|2|2|4|1|1|7|1|3|1|0|0|0|2|0|0|0|0|1|1|2|3|2|3|2|3|2|2|2|0|0|guilt|3|1|1910627|i had an argument with a friend of mine.  she would not let me á speak and then i began to shout at her.  she got angry and left
6,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1327,neu,191063|1|19|63|2|21|8|2|2|1|1|4|2|4|2|0|1|0|0|0|0|0|0|0|1|1|2|3|1|2|3|1|2|2|0|1|sadness|4|2|1910634|i received a letter from some friends
7,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1328,neu,191063|1|19|63|2|21|8|2|2|1|1|5|3|1|2|0|0|0|0|0|0|0|0|0|1|1|3|2|1|0|5|1|2|2|0|0|disgust|1|2|1910635|i found a big
28,3,100,-0.0987,0.6431,0.8,0.296,0.1083,0.3333,,NA,,,0.0,0.1071,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,is_1329,neu,191063|1|19|63|2|21|8|2|2|1|1|7|3|2|3|0|1|0|0|0|0|0|0|0|3|1|3|3|3|2|4|2|2|2|1|1|guilt|2|3|1910637|i had arranged to meet my friends at a certain place
6,1,100,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0833,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1330,neu,191064|1|19|64|2|20|2|2|4|1|1|2|1|3|3|3|1|2|1|0|0|0|0|0|3|1|3|2|2|1|5|2|1|2|0|1|fear|3|3|1910642|i thought that i would be scolded for a comment i had made
12,1,81.9,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0833,0.0,-0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1331,neu,191064|1|19|64|2|20|2|2|4|1|1|3|3|2|4|3|0|2|2|0|0|1|1|0|1|1|3|3|3|2|1|3|2|1|3|1|anger|2|4|1910643|my sister came back home and reproached me for not having tidied á up the house
17,1,85.1,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1332,neu,191064|1|19|64|2|20|2|2|4|1|1|4|2|1|4|1|1|0|1|0|0|1|0|0|2|2|3|2|1|4|1|1|2|2|0|2|sadness|1|4|1910644|at my grandfather's funeral.  i remembered that the thing he á liked and respected most was earth
18,1,85.2,-0.3612,0.3416,0.6667,0.0,0.0,0.3333,,NA,,,0.0,0.0,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,is_1333,neu,191065|1|19|65|2|35|2|1|2|1|1|1|1|1|2|0|0|1|1|0|1|0|0|0|1|1|1|2|1|0|4|1|2|2|2|0|joy|1|2|1910651|when i saw a friend of mine
23,2,99.5,-0.2294,0.6312,0.5,0.4588,0.0,0.3333,,NA,,,0.0,0.5217,0.0,anxious,0,0,0,0,0,-0.5423,-0.0435,0.0,0,0,1,0,0,0,0,0,is_1334,neu,191066|1|19|66|2|19|2|2|4|1|1|1|2|1|2|0|0|1|1|1|1|0|0|1|1|2|1|2|1|0|4|1|2|2|0|0|joy|1|2|1910661|i was spending the week-end with some friends.  we were waiting á for another friend and we went to the meet him at the bus stop
12,2,95.0,0.0,0.6727,0.75,0.0,0.0,0.3333,,NA,,,0.0,0.5,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1335,neu,191066|1|19|66|2|19|2|2|4|1|1|2|3|1|3|3|0|0|2|1|0|1|0|0|1|2|3|0|0|0|1|0|2|0|0|1|fear|1|3|1910662|i was walking down a little village at night.  there was nobody á in the steet.  a dog began to bark
6,1,100,0.0,0.7,0.5,0.0,0.0,0.3333,,NA,,,0.0,0.5,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1336,neu,191066|1|19|66|2|19|2|2|4|1|1|7|1|1|1|0|0|0|0|0|0|0|0|0|1|2|2|2|2|1|4|2|2|0|0|0|guilt|1|1|1910667|i had promised to say goodbye to a person who was going on a á trip
21,2,100,0.2929,0.7879,0.75,0.5859,0.0,0.3333,,NA,,,0.0,0.2857,0.0,anxious,0,0,0,0,0,0.5994,0.0476,0.9998,0,0,0,1,0,0,0,0,is_1337,neu,191067|1|19|67|2|19|2|2|6|7|1|1|1|4|4|2|0|0|2|0|1|0|0|0|1|3|1|1|1|1|4|1|2|3|0|0|joy|4|4|1910671|i was on holidays
25,2,99.4,0.0,0.7,0.3333,0.0,0.0,0.3333,,NA,,,0.0,0.12,0.0,anxious,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,is_1338,neu,191067|1|19|67|2|19|2|2|6|7|1|2|3|3|3|1|0|1|1|0|0|0|0|0|2|2|3|3|2|1|1|2|2|2|1|0|fear|3|3|1910672|we were camping in the mountains
7,1,100,0.0,0.7,0.0,0.0,0.0,0.0,,NA,,,0.0,1.0,0.0,anxious,0,0,0,0,0,0.4588,0.1429,0.0,0,0,0,0,0,0,0,0,is_1339,neu,191067|1|19|67|2|19|2|2|6|7|1|5|1|4|3|0|0|2|1|0|0|0|0|0|2|1|3|2|2|1|4|1|2|2|0|0|disgust|4|3|1910675|ever since i have been a child
